1921, 1921, 0, 64052.1316666667, 3842.31, 0.0599872307138152, 0.279473843804938, 0.0575018639455692, 0.942498136054431, 1e+05, 5750.18639455692, 95856.8402997248, 6317561.18324775, 63.1756118324775
1921, 1921, 1, 59619.2433333333, 719.25, 0.0120640578408325, 0.5, 0.0119917234183673, 0.988008276581633, 94249.8136054431, 1130.21769698914, 93684.7047569485, 6221704.34294802, 66.0129087256753
1921, 1921, 2, 57126.0116666667, 330.11, 0.00577862851560878, 0.5, 0.00576198034364869, 0.994238019656351, 93119.5959084539, 536.55328123302, 92851.3192678374, 6128019.63819107, 65.808056600842
1921, 1921, 3, 57483.8533333333, 166.06, 0.0028888112116817, 0.5, 0.00288464461482919, 0.997115355385171, 92583.0426272209, 267.069175339114, 92449.5080395514, 6035168.31892324, 65.1865411598473
1921, 1921, 4, 58407.0366666667, 190.07, 0.00325423118253274, 0.5, 0.00324894477383607, 0.996751055226164, 92315.9734518818, 299.929499488081, 92166.0087021378, 5942718.81088368, 64.3736786676601
1921, 1921, 5, 59219.885, 149.05, 0.00251689107467872, 0.5, 0.00251372768529108, 0.997486272314709, 92016.0439523937, 231.303277174092, 91900.3923138067, 5850552.80218155, 63.5818771475162
1921, 1921, 6, 60385.8683333333, 150.05, 0.00248485289921999, 0.5, 0.00248176948317226, 0.997518230516828, 91784.7406752196, 227.78856842864, 91670.8463910053, 5758652.40986774, 62.7408474165083
1921, 1921, 7, 60179.485, 109.04, 0.00181191314614939, 0.5, 0.00181027311731969, 0.99818972688268, 91556.952106791, 165.74308910265, 91474.0805622397, 5666981.56347673, 61.8956991585612
1921, 1921, 8, 58548.2633333333, 81.03, 0.00138398639663607, 0.5, 0.00138302934973299, 0.998616970650267, 91391.2090176883, 126.396724379045, 91328.0106554988, 5575507.48291449, 61.0070437063086
1921, 1921, 9, 56918.64, 78.03, 0.00137090415371836, 0.5, 0.00136996510828966, 0.99863003489171, 91264.8122933093, 125.029608456439, 91202.2974890811, 5484179.472259, 60.0908426199771
1921, 1921, 10, 55240.345, 69.02, 0.00124944911187647, 0.5, 0.0012486690376664, 0.998751330962334, 91139.7826848528, 113.80342473822, 91082.8809724837, 5392977.17476991, 59.1725919889231
1921, 1921, 11, 53512.7333333333, 62.03, 0.00115916336423356, 0.5, 0.0011584919235358, 0.998841508076464, 91025.9792601146, 105.45286180478, 90973.2528292122, 5301894.29379743, 58.2459462330728
1921, 1921, 12, 52311.6516666667, 59.02, 0.00112823812897515, 0.5, 0.00112760202717447, 0.998872397972826, 90920.5263983098, 102.522169878504, 90869.2653133706, 5210921.04096822, 57.3129220363278
1921, 1921, 13, 51539.8566666667, 73.02, 0.00141676761874322, 0.5, 0.00141576471394198, 0.998584235286058, 90818.0042284313, 128.576925777247, 90753.7157655427, 5120051.77565485, 56.3770567207859
1921, 1921, 14, 50170.7766666667, 72.02, 0.00143549701210525, 0.5, 0.0014344674252538, 0.998565532574746, 90689.4273026541, 130.09102928058, 90624.3817880138, 5029298.05988931, 55.4562776441981
1921, 1921, 15, 48695.6066666667, 78.02, 0.00160219792586354, 0.5, 0.00160091543416948, 0.99839908456583, 90559.3362733735, 144.977839148188, 90486.8473537994, 4938673.67810129, 54.5352238800957
1921, 1921, 16, 47527.585, 86.03, 0.00181010669908854, 0.5, 0.00180846993731422, 0.998191530062686, 90414.3584342253, 163.511649129849, 90332.6026096604, 4848186.83074749, 53.6218684145666
1921, 1921, 17, 46182.7733333333, 100.04, 0.00216617567069741, 0.5, 0.00216383205052575, 0.997836167949474, 90250.8467850955, 195.287674860679, 90153.2029476651, 4757854.22813783, 52.718111769823
1921, 1921, 18, 45628.075, 113.04, 0.00247742206963585, 0.5, 0.0024743570562462, 0.997525642943754, 90055.5591102348, 222.829608138606, 89944.1443061655, 4667701.02519017, 51.8313480179114
1921, 1921, 19, 45909.4733333333, 101.03, 0.00220063513398324, 0.5, 0.00219821639786462, 0.997801783602135, 89832.7295020962, 197.471779056445, 89733.993612568, 4577756.880884, 50.9586751538834
1921, 1921, 20, 46387.155, 138.05, 0.00297603937986712, 0.5, 0.00297161755443517, 0.997028382445565, 89635.2577230397, 266.361705346105, 89502.0768703667, 4488022.88727143, 50.0698386023365
1921, 1921, 21, 46436.685, 118.04, 0.00254195578345009, 0.5, 0.00253872911487201, 0.997461270885128, 89368.8960176936, 226.883418284088, 89255.4543085516, 4398520.81040107, 49.2175802365314
1921, 1921, 22, 45769.3116666667, 116.04, 0.00253532324989084, 0.5, 0.00253211338692023, 0.99746788661308, 89142.0125994095, 225.717683439977, 89029.1537576895, 4309265.35609252, 48.3415757669472
1921, 1921, 23, 45746.2033333333, 149.05, 0.00325819388581683, 0.5, 0.00325289460515996, 0.99674710539484, 88916.2949159696, 289.235336042969, 88771.6772479481, 4220236.20233483, 47.4630235810339
1921, 1921, 24, 46524.3683333333, 146.05, 0.00313921510881341, 0.5, 0.00313429549492683, 0.996865704505073, 88627.0595799266, 277.783393569975, 88488.1678831416, 4131464.52508688, 46.6162878997582
1921, 1921, 25, 47056.1966666667, 166.06, 0.0035289719901573, 0.5, 0.00352275613629074, 0.996477243863709, 88349.2761863566, 311.232954822333, 88193.6597089454, 4042976.35720374, 45.7612844351528
1921, 1921, 26, 47335.6816666667, 162.05, 0.00342342170418376, 0.5, 0.00341757180942976, 0.99658242819057, 88038.0432315343, 300.87633470545, 87887.6050641816, 3954782.69749479, 44.92129257228
1921, 1921, 27, 47592.1633333333, 189.07, 0.00397271287450756, 0.5, 0.00396483729442512, 0.996035162705575, 87737.1668968288, 347.863591419748, 87563.235101119, 3866895.09243061, 44.0736261404216
1921, 1921, 28, 47744.2083333333, 183.06, 0.00383418233101572, 0.5, 0.00382684591851357, 0.996173154081486, 87389.3033054091, 334.42539867605, 87222.0906060711, 3779331.85732949, 43.2470761795805
1921, 1921, 29, 47422.845, 194.07, 0.00409233144911487, 0.5, 0.00408397495953273, 0.995916025040467, 87054.877906733, 355.529941476276, 86877.1129359949, 3692109.76672342, 42.4112910787031
1921, 1921, 30, 46314.7633333333, 183.06, 0.00395251938744658, 0.5, 0.00394472358921434, 0.996055276410786, 86699.3479652568, 342.00496308805, 86528.3454837127, 3605232.65378742, 41.5831576407259
1921, 1921, 31, 45239.1666666667, 148.05, 0.00327260670142023, 0.5, 0.00326726047216199, 0.996732739527838, 86357.3430021687, 282.151933271921, 86216.2670355327, 3518704.30830371, 40.74586116221
1921, 1921, 32, 44580.76, 197.06, 0.00442029252080943, 0.5, 0.00441054457221679, 0.995589455427783, 86075.1910688968, 379.638466771446, 85885.3718355111, 3432488.04126818, 39.8777859060542
1921, 1921, 33, 43609.395, 213.07, 0.00488587378935204, 0.5, 0.00487396699555517, 0.995126033004445, 85695.5526021253, 417.677295048621, 85486.713954601, 3346602.66943267, 39.0522327917128
